type,predict_time,exit_time,predict_confidence,long_short,desc,trade_entry_price,make_price,risk_price,trade_exit_price,net_pts,max_drawdown, ext_signal, elapsed_seconds
Trade,2023-01-24 17:52:38.414000+00:00,2023-01-24 17:59:37.738903+00:00,0.752,Long,PartialWinTime,399.84,400.53999999999996,399.53999999999996,400.01,0.17000000000001592,-0.009999999999990905,1,419
Trade,2023-01-24 17:53:32.206000+00:00,2023-01-24 18:00:31.397149+00:00,0.681,Long,PartialLossTime,400.08,400.78,399.78,399.85,-0.22999999999996135,0,1,419
Trade,2023-01-24 17:53:42.631000+00:00,2023-01-24 18:00:42.034880+00:00,0.661,Long,PartialLossTime,400.08,400.78,399.78,399.91,-0.16999999999995907,0,1,419
Trade,2023-01-24 17:53:49.002000+00:00,2023-01-24 18:00:47.409306+00:00,0.791,Long,PartialLossTime,400.03,400.72999999999996,399.72999999999996,399.93,-0.0999999999999659,0,1,418
Trade,2023-01-24 17:55:39.077000+00:00,2023-01-24 18:02:38.214094+00:00,0.603,Long,PartialWinTime,399.99,400.69,399.69,400.31,0.3199999999999932,-0.1500000000000341,1,419
Trade,2023-01-24 17:55:42.386000+00:00,2023-01-24 18:02:41.612784+00:00,0.691,Long,PartialWinTime,399.98,400.68,399.68,400.27,0.2899999999999636,-0.1400000000000432,1,419
Trade,2023-01-24 17:55:55.837000+00:00,2023-01-24 18:02:54.931501+00:00,0.675,Long,PartialWinTime,400.04,400.74,399.74,400.34,0.2999999999999545,-0.20000000000004547,1,419
Trade,2023-01-24 17:55:57.008000+00:00,2023-01-24 18:02:56.732465+00:00,0.703,Long,PartialWinTime,400.05,400.75,399.75,400.34,0.2899999999999636,-0.21000000000003638,1,420
Trade,2023-01-24 17:56:13.121000+00:00,2023-01-24 18:00:29.538066+00:00,0.751,Long,FullLossRisk,400.16,400.86,399.86,399.86,-0.30000000000001137,0,1,256
Trade,2023-01-24 17:56:15.042000+00:00,2023-01-24 18:03:13.936782+00:00,0.610,Long,PartialWinTime,400.12,400.82,399.82,400.22,0.10000000000002274,-0.28000000000002956,1,419
Trade,2023-01-24 17:58:15.308000+00:00,2023-01-24 18:04:37.929294+00:00,0.636,Long,FullLossRisk,399.915,400.615,399.615,399.61,-0.3050000000000068,0,1,383
Trade,2023-01-24 17:58:42.339000+00:00,2023-01-24 18:04:34.389534+00:00,0.630,Long,FullLossRisk,399.98,400.68,399.68,399.68,-0.30000000000001137,0,1,352
Trade,2023-01-24 17:59:03.123000+00:00,2023-01-24 18:04:32.011304+00:00,0.623,Long,FullLossRisk,400.09,400.78999999999996,399.78999999999996,399.77,-0.3199999999999932,0,1,329
Trade,2023-01-24 17:59:05.566000+00:00,2023-01-24 18:04:32.102298+00:00,0.622,Long,FullLossRisk,400.06,400.76,399.76,399.74,-0.3199999999999932,0,1,327
Trade,2023-01-24 18:04:40.016000+00:00,2023-01-24 18:11:39.779217+00:00,0.604,Long,PartialWinTime,399.62,400.32,399.32,400.245,0.625,-0.14999999999997726,1,420
Trade,2023-01-24 18:05:01.140000+00:00,2023-01-24 18:11:42.172036+00:00,0.648,Long,FullWinTarget,399.575,400.275,399.275,400.28,0.7049999999999841,-0.06999999999999318,1,401
Trade,2023-01-24 18:12:20.012000+00:00,2023-01-24 18:19:19.189416+00:00,0.688,Long,PartialWinTime,400.28,400.97999999999996,399.97999999999996,400.49,0.21000000000003638,-0.10499999999996135,1,419
Trade,2023-01-24 18:19:55.416000+00:00,2023-01-24 18:26:39.008590+00:00,0.681,Long,FullLossRisk,400.4,401.09999999999997,400.09999999999997,400.09,-0.3100000000000023,0,1,404
Trade,2023-01-24 18:24:43.351000+00:00,2023-01-24 18:31:43.081278+00:00,0.608,Long,PartialWinTime,400.26,400.96,399.96,400.37,0.11000000000001364,-0.19999999999998863,1,420
Trade,2023-01-24 18:25:02.319000+00:00,2023-01-24 18:32:01.417333+00:00,0.756,Long,PartialWinTime,400.32,401.02,400.02,400.375,0.05500000000000682,-0.2599999999999909,1,419
Trade,2023-01-24 18:33:19.046000+00:00,2023-01-24 18:40:18.607977+00:00,0.649,Long,PartialWinTime,400.49,401.19,400.19,400.61,0.12000000000000455,-0.12000000000000455,1,420
Trade,2023-01-24 18:33:41.212000+00:00,2023-01-24 18:40:40.680534+00:00,0.759,Long,PartialWinTime,400.51,401.21,400.21,400.83,0.3199999999999932,-0.13999999999998636,1,419
Trade,2023-01-24 18:34:01.079000+00:00,2023-01-24 18:41:01.024670+00:00,0.680,Long,PartialWinTime,400.46,401.15999999999997,400.15999999999997,400.81,0.35000000000002274,-0.08999999999997499,1,420
Trade,2023-01-24 18:35:43.249000+00:00,2023-01-24 18:42:43.030631+00:00,0.648,Long,PartialWinTime,400.44,401.14,400.14,400.79,0.35000000000002274,-0.06999999999999318,1,420
Trade,2023-01-24 18:35:51.111000+00:00,2023-01-24 18:42:50.637927+00:00,0.625,Long,PartialWinTime,400.42,401.12,400.12,400.825,0.4049999999999727,-0.05000000000001137,1,420
Trade,2023-01-24 18:48:28.792000+00:00,2023-01-24 18:55:28.294189+00:00,0.771,Long,PartialLossTime,401.02,401.71999999999997,400.71999999999997,400.94,-0.07999999999998408,0,1,420
Trade,2023-01-24 18:55:17.439000+00:00,2023-01-24 19:01:02.846633+00:00,0.655,Long,FullLossRisk,400.925,401.625,400.625,400.62,-0.3050000000000068,0,1,345
Trade,2023-01-24 18:55:19.010000+00:00,2023-01-24 19:01:02.846633+00:00,0.732,Long,FullLossRisk,400.925,401.625,400.625,400.62,-0.3050000000000068,0,1,344
Trade,2023-01-24 18:55:29.228000+00:00,2023-01-24 19:01:02.375443+00:00,0.722,Long,FullLossRisk,400.94,401.64,400.64,400.63,-0.3100000000000023,0,1,333
Trade,2023-01-24 18:55:33.224000+00:00,2023-01-24 19:01:02.375443+00:00,0.697,Long,FullLossRisk,400.96,401.65999999999997,400.65999999999997,400.63,-0.3299999999999841,0,1,329
Trade,2023-01-24 18:55:39.018000+00:00,2023-01-24 19:01:02.375443+00:00,0.686,Long,FullLossRisk,400.93,401.63,400.63,400.63,-0.30000000000001137,0,1,323
Trade,2023-01-24 18:56:11.067000+00:00,2023-01-24 19:01:00.500923+00:00,0.733,Long,FullLossRisk,401.01,401.71,400.71,400.7,-0.3100000000000023,0,1,289
Trade,2023-01-24 18:56:37.042000+00:00,2023-01-24 19:01:02.375443+00:00,0.619,Long,FullLossRisk,400.93,401.63,400.63,400.63,-0.30000000000001137,0,1,265
Trade,2023-01-24 18:57:06.135000+00:00,2023-01-24 19:01:02.375443+00:00,0.632,Long,FullLossRisk,400.95,401.65,400.65,400.63,-0.3199999999999932,0,1,236
Trade,2023-01-24 18:57:37.024000+00:00,2023-01-24 19:01:00.500923+00:00,0.667,Long,FullLossRisk,401.01,401.71,400.71,400.7,-0.3100000000000023,0,1,203
Trade,2023-01-24 19:01:07.175000+00:00,2023-01-24 19:01:23.371875+00:00,0.601,Long,FullLossRisk,400.6,401.3,400.3,400.3,-0.30000000000001137,0,1,16
Trade,2023-01-24 19:01:19.026000+00:00,2023-01-24 19:01:43.904574+00:00,0.643,Long,FullLossRisk,400.41,401.11,400.11,400.1,-0.3100000000000023,0,1,25
Trade,2023-01-24 19:06:35.154000+00:00,2023-01-24 19:13:32.431034+00:00,0.640,Long,PartialWinTime,400.13,400.83,399.83,400.26,0.12999999999999545,-0.18000000000000682,1,417
Trade,2023-01-24 19:07:05.580000+00:00,2023-01-24 19:14:05.135508+00:00,0.605,Long,PartialWinTime,400.06,400.76,399.76,400.155,0.09499999999997044,-0.11000000000001364,1,420
Trade,2023-01-24 19:07:10+00:00,2023-01-24 19:14:08.252750+00:00,0.775,Long,PartialWinTime,399.985,400.685,399.685,400.17,0.18500000000000227,-0.03500000000002501,1,418
Trade,2023-01-24 19:10:49.682000+00:00,2023-01-24 19:17:49.316150+00:00,0.664,Long,PartialWinTime,400.2,400.9,399.9,400.33,0.12999999999999545,-0.14999999999997726,1,420
Trade,2023-01-24 19:10:52.178000+00:00,2023-01-24 19:17:51.076906+00:00,0.636,Long,PartialWinTime,400.23,400.93,399.93,400.38,0.14999999999997726,-0.18000000000000682,1,419
Trade,2023-01-24 19:10:55.533000+00:00,2023-01-24 19:17:53.516701+00:00,0.827,Long,PartialWinTime,400.205,400.905,399.905,400.39,0.18500000000000227,-0.15499999999997272,1,418
Trade,2023-01-24 19:10:57.016000+00:00,2023-01-24 19:17:56.413545+00:00,0.615,Long,PartialWinTime,400.2,400.9,399.9,400.4,0.19999999999998863,-0.14999999999997726,1,419
Trade,2023-01-24 19:11:05.254000+00:00,2023-01-24 19:18:03.848807+00:00,0.789,Long,PartialWinTime,400.21,400.90999999999997,399.90999999999997,400.34,0.12999999999999545,-0.15999999999996817,1,419
Trade,2023-01-24 19:11:31.827000+00:00,2023-01-24 19:18:30.735003+00:00,0.672,Long,PartialWinTime,400.23,400.93,399.93,400.36,0.12999999999999545,-0.18000000000000682,1,419
Trade,2023-01-24 19:15:05.492000+00:00,2023-01-24 19:22:03.008040+00:00,0.855,Long,PartialWinTime,400.12,400.82,399.82,400.27,0.14999999999997726,-0.06999999999999318,1,418
Trade,2023-01-24 19:15:09.118000+00:00,2023-01-24 19:22:07.397105+00:00,0.721,Long,PartialWinTime,400.11,400.81,399.81,400.25,0.13999999999998636,-0.060000000000002274,1,418
Trade,2023-01-24 19:17:56.495000+00:00,2023-01-24 19:22:38.505326+00:00,0.678,Long,FullLossRisk,400.39,401.09,400.09,400.09,-0.30000000000001137,0,1,282
Trade,2023-01-24 19:44:15.267000+00:00,2023-01-24 19:51:14.168245+00:00,0.609,Long,PartialLossTime,400.71,401.40999999999997,400.40999999999997,400.54,-0.16999999999995907,0,1,419
Trade,2023-01-24 19:44:17.232000+00:00,2023-01-24 19:51:16.210302+00:00,0.749,Long,PartialLossTime,400.72,401.42,400.42,400.53,-0.19000000000005457,0,1,419
Trade,2023-01-24 19:44:26.486000+00:00,2023-01-24 19:51:25.363088+00:00,0.651,Long,PartialLossTime,400.7,401.4,400.4,400.5,-0.19999999999998863,0,1,419
Trade,2023-01-24 19:44:34.340000+00:00,2023-01-24 19:51:32.855915+00:00,0.615,Long,PartialLossTime,400.66,401.36,400.36,400.5,-0.160000000000025,0,1,419
Trade,2023-01-24 19:48:59.129000+00:00,2023-01-24 19:50:24.820059+00:00,0.641,Long,FullLossRisk,400.8,401.5,400.5,400.5,-0.30000000000001137,0,1,86
Trade,2023-01-24 19:49:02.007000+00:00,2023-01-24 19:51:41.685622+00:00,0.601,Long,FullLossRisk,400.77,401.46999999999997,400.46999999999997,400.46,-0.3100000000000023,0,1,160
Trade,2023-01-24 19:49:05.549000+00:00,2023-01-24 19:51:41.685622+00:00,0.630,Long,FullLossRisk,400.765,401.465,400.465,400.46,-0.3050000000000068,0,1,156
Trade,2023-01-24 19:49:15.178000+00:00,2023-01-24 19:56:14.848667+00:00,0.636,Long,PartialWinTime,400.73,401.43,400.43,400.97,0.2400000000000091,-0.285000000000025,1,420
Trade,2023-01-24 19:49:20.009000+00:00,2023-01-24 19:56:19.876499+00:00,0.610,Long,PartialWinTime,400.66,401.36,400.36,400.94,0.2799999999999727,-0.21500000000003183,1,420
Trade,2023-01-24 19:50:06.015000+00:00,2023-01-24 19:57:02.453950+00:00,0.841,Long,PartialWinTime,400.57,401.27,400.27,400.905,0.33499999999997954,-0.125,1,416
Trade,2023-01-24 19:50:15.163000+00:00,2023-01-24 19:57:14.244659+00:00,0.858,Long,PartialWinTime,400.59,401.28999999999996,400.28999999999996,400.88,0.29000000000002046,-0.1449999999999818,1,419
Trade,2023-01-24 19:50:25.185000+00:00,2023-01-24 19:57:24.458545+00:00,0.879,Long,PartialWinTime,400.5,401.2,400.2,400.93,0.4300000000000068,-0.05500000000000682,1,419
Trade,2023-01-24 19:53:14.431000+00:00,2023-01-24 20:00:13.918921+00:00,0.626,Long,PartialWinTime,400.67,401.37,400.37,400.97,0.30000000000001137,-0.03000000000002956,1,419
Trade,2023-01-24 19:53:21.055000+00:00,2023-01-24 20:00:20.149126+00:00,0.604,Long,PartialWinTime,400.67,401.37,400.37,400.9,0.22999999999996135,-0.03000000000002956,1,419
Trade,2023-01-24 19:53:30.541000+00:00,2023-01-24 20:00:29.152802+00:00,0.809,Long,PartialWinTime,400.73,401.43,400.43,400.92,0.18999999999999773,-0.09000000000003183,1,419
Trade,2023-01-24 20:03:09.054000+00:00,2023-01-24 20:06:54.078236+00:00,0.718,Long,FullLossRisk,400.96,401.65999999999997,400.65999999999997,400.65,-0.3100000000000023,0,1,225
Trade,2023-01-24 20:03:13.222000+00:00,2023-01-24 20:06:54.078236+00:00,0.630,Long,FullLossRisk,400.95,401.65,400.65,400.65,-0.30000000000001137,0,1,221
Trade,2023-01-24 20:16:07.639000+00:00,2023-01-24 20:23:05.032339+00:00,0.817,Long,PartialWinTime,400.42,401.12,400.12,400.5,0.07999999999998408,-0.06999999999999318,1,417
Trade,2023-01-24 20:16:12.213000+00:00,2023-01-24 20:23:09.650330+00:00,0.761,Long,PartialWinTime,400.4,401.09999999999997,400.09999999999997,400.5,0.10000000000002274,-0.049999999999954525,1,417
Trade,2023-01-24 20:17:00.976000+00:00,2023-01-24 20:24:00.406906+00:00,0.634,Long,PartialLossTime,400.49,401.19,400.19,400.48,-0.009999999999990905,0,1,419
Trade,2023-01-24 20:17:03.460000+00:00,2023-01-24 20:24:01.773702+00:00,0.797,Long,PartialWinTime,400.49,401.19,400.19,400.51,0.01999999999998181,-0.13999999999998636,1,418
Trade,2023-01-24 20:17:27.032000+00:00,2023-01-24 20:24:26.849674+00:00,0.603,Long,PartialWinTime,400.42,401.12,400.12,400.6,0.18000000000000682,-0.06999999999999318,1,420
Trade,2023-01-24 20:18:26.049000+00:00,2023-01-24 20:25:26.042548+00:00,0.634,Long,PartialLossTime,400.51,401.21,400.21,400.47,-0.03999999999996362,0,1,420
Trade,2023-01-24 20:18:36.424000+00:00,2023-01-24 20:25:33.569554+00:00,0.819,Long,PartialLossTime,400.5,401.2,400.2,400.43,-0.06999999999999318,0,1,417
Trade,2023-01-24 20:18:42.083000+00:00,2023-01-24 20:25:40.276193+00:00,0.722,Long,PartialLossTime,400.56,401.26,400.26,400.41,-0.14999999999997726,0,1,418
Trade,2023-01-24 20:18:53.007000+00:00,2023-01-24 20:25:52.949567+00:00,0.673,Long,PartialLossTime,400.46,401.15999999999997,400.15999999999997,400.45,-0.009999999999990905,0,1,420
Trade,2023-01-24 20:19:32.011000+00:00,2023-01-24 20:26:30.680418+00:00,0.761,Long,PartialLossTime,400.455,401.155,400.155,400.35,-0.10499999999996135,0,1,419
Trade,2023-01-24 20:19:49.299000+00:00,2023-01-24 20:26:48.360341+00:00,0.615,Long,PartialLossTime,400.51,401.21,400.21,400.34,-0.17000000000001592,0,1,419
Trade,2023-01-24 20:20:17.380000+00:00,2023-01-24 20:27:15.692370+00:00,0.610,Long,PartialWinTime,400.465,401.16499999999996,400.16499999999996,400.5,0.03500000000002501,-0.15499999999997272,1,418
Trade,2023-01-24 20:20:24.990000+00:00,2023-01-24 20:27:24.616500+00:00,0.704,Long,PartialWinTime,400.48,401.18,400.18,400.56,0.07999999999998408,-0.17000000000001592,1,420
Trade,2023-01-24 20:20:29.413000+00:00,2023-01-24 20:27:29.339961+00:00,0.608,Long,PartialWinTime,400.49,401.19,400.19,400.58,0.08999999999997499,-0.18000000000000682,1,420
Trade,2023-01-24 20:26:00.052000+00:00,2023-01-24 20:32:49.168351+00:00,0.617,Long,FullLossRisk,400.41,401.11,400.11,400.11,-0.30000000000001137,0,1,409
Trade,2023-01-24 20:28:45.910000+00:00,2023-01-24 20:31:00.722010+00:00,0.625,Long,FullLossRisk,400.67,401.37,400.37,400.365,-0.3050000000000068,0,1,135
Trade,2023-01-24 20:29:04.422000+00:00,2023-01-24 20:31:15.011691+00:00,0.606,Long,FullLossRisk,400.63,401.33,400.33,400.33,-0.30000000000001137,0,1,131
Trade,2023-01-24 20:29:19.279000+00:00,2023-01-24 20:31:29.013331+00:00,0.717,Long,FullLossRisk,400.51,401.21,400.21,400.2,-0.3100000000000023,0,1,130
Trade,2023-01-24 20:29:22.047000+00:00,2023-01-24 20:31:29.013331+00:00,0.831,Long,FullLossRisk,400.51,401.21,400.21,400.2,-0.3100000000000023,0,1,127
Trade,2023-01-24 20:30:00.372000+00:00,2023-01-24 20:31:20.109830+00:00,0.610,Long,FullLossRisk,400.56,401.26,400.26,400.26,-0.30000000000001137,0,1,80
Trade,2023-01-24 20:30:19.410000+00:00,2023-01-24 20:31:24.670072+00:00,0.659,Long,FullLossRisk,400.53,401.22999999999996,400.22999999999996,400.22,-0.30999999999994543,0,1,65
Trade,2023-01-24 20:31:00.275000+00:00,2023-01-24 20:33:32.134833+00:00,0.731,Long,FullLossRisk,400.385,401.085,400.085,400.08,-0.3050000000000068,0,1,152
Trade,2023-01-24 20:32:22.027000+00:00,2023-01-24 20:35:01.897052+00:00,0.649,Long,FullLossRisk,400.22,400.92,399.92,399.92,-0.30000000000001137,0,1,160
Trade,2023-01-24 20:32:26.017000+00:00,2023-01-24 20:35:10.599164+00:00,0.784,Long,FullLossRisk,400.19,400.89,399.89,399.88,-0.3100000000000023,0,1,165
Trade,2023-01-24 20:32:29.016000+00:00,2023-01-24 20:35:11.640883+00:00,0.874,Long,FullLossRisk,400.15,400.84999999999997,399.84999999999997,399.84,-0.3100000000000023,0,1,163
Trade,2023-01-24 20:32:35.076000+00:00,2023-01-24 20:35:11.640883+00:00,0.674,Long,FullLossRisk,400.15,400.84999999999997,399.84999999999997,399.84,-0.3100000000000023,0,1,157
Trade,2023-01-24 20:32:38.093000+00:00,2023-01-24 20:35:10.757420+00:00,0.865,Long,FullLossRisk,400.16,400.86,399.86,399.86,-0.30000000000001137,0,1,153
Trade,2023-01-24 20:32:48.018000+00:00,2023-01-24 20:35:11.640883+00:00,0.836,Long,FullLossRisk,400.14,400.84,399.84,399.84,-0.30000000000001137,0,1,144
Trade,2023-01-24 20:32:56.303000+00:00,2023-01-24 20:35:10.757420+00:00,0.719,Long,FullLossRisk,400.16,400.86,399.86,399.86,-0.30000000000001137,0,1,134
Trade,2023-01-24 20:33:03.054000+00:00,2023-01-24 20:35:10.693677+00:00,0.668,Long,FullLossRisk,400.17,400.87,399.87,399.87,-0.30000000000001137,0,1,128
Trade,2023-01-24 20:33:10.172000+00:00,2023-01-24 20:35:10.693677+00:00,0.742,Long,FullLossRisk,400.17,400.87,399.87,399.87,-0.30000000000001137,0,1,121
Trade,2023-01-24 20:33:20.259000+00:00,2023-01-24 20:35:01.897052+00:00,0.682,Long,FullLossRisk,400.22,400.92,399.92,399.92,-0.30000000000001137,0,1,102
Trade,2023-01-24 20:33:24.235000+00:00,2023-01-24 20:35:09.756710+00:00,0.712,Long,FullLossRisk,400.21,400.90999999999997,399.90999999999997,399.9,-0.3100000000000023,0,1,106
Trade,2023-01-24 20:33:26.635000+00:00,2023-01-24 20:35:10.599164+00:00,0.661,Long,FullLossRisk,400.19,400.89,399.89,399.88,-0.3100000000000023,0,1,104
Trade,2023-01-24 20:33:44.733000+00:00,2023-01-24 20:40:20.885616+00:00,0.641,Long,FullLossRisk,400.07,400.77,399.77,399.77,-0.30000000000001137,0,1,396
Trade,2023-01-24 20:41:40.154000+00:00,2023-01-24 20:48:40.135219+00:00,0.722,Long,PartialWinTime,399.4,400.09999999999997,399.09999999999997,399.55,0.1500000000000341,-0.0999999999999659,1,420
Trade,2023-01-24 20:41:42.026000+00:00,2023-01-24 20:48:40.778142+00:00,0.788,Long,PartialWinTime,399.41,400.11,399.11,399.54,0.12999999999999545,-0.11000000000001364,1,419
Trade,2023-01-24 20:41:57.325000+00:00,2023-01-24 20:48:57.170391+00:00,0.655,Long,PartialWinTime,399.45,400.15,399.15,399.51,0.060000000000002274,-0.14999999999997726,1,420
Trade,2023-01-24 20:42:00.067000+00:00,2023-01-24 20:48:59.657639+00:00,0.864,Long,PartialWinTime,399.48,400.18,399.18,399.53,0.049999999999954525,-0.18000000000000682,1,420
Trade,2023-01-24 20:42:45.016000+00:00,2023-01-24 20:49:44.821645+00:00,0.629,Long,PartialWinTime,399.345,400.045,399.045,399.56,0.214999999999975,-0.045000000000015916,1,420
Trade,2023-01-24 20:48:05.643000+00:00,2023-01-24 20:51:25.242026+00:00,0.751,Long,FullWinTarget,399.445,400.145,399.145,400.145,0.6999999999999886,-0.014999999999986358,1,200
Trade,2023-01-24 20:48:20.029000+00:00,2023-01-24 20:51:26.466234+00:00,0.637,Long,FullWinTarget,399.455,400.155,399.155,400.16,0.7050000000000409,0,1,186
Trade,2023-01-24 20:48:22.677000+00:00,2023-01-24 20:52:07.520426+00:00,0.684,Long,FullWinTarget,399.48,400.18,399.18,400.18,0.6999999999999886,0,1,225
Trade,2023-01-24 20:49:12.016000+00:00,2023-01-24 20:54:40.145617+00:00,0.600,Long,FullWinTarget,399.57,400.27,399.27,400.285,0.7150000000000318,-0.07999999999998408,1,328
Trade,2023-01-24 20:50:13.016000+00:00,2023-01-24 20:56:13.375514+00:00,0.886,Long,FullWinTarget,399.85,400.55,399.55,400.55,0.6999999999999886,-0.05000000000001137,1,360
Trade,2023-01-24 20:50:15.019000+00:00,2023-01-24 20:56:38.713700+00:00,0.771,Long,FullWinTarget,399.87,400.57,399.57,400.575,0.7049999999999841,-0.06999999999999318,1,384
Trade,2023-01-24 20:51:11.055000+00:00,2023-01-24 20:58:09.239688+00:00,0.824,Long,PartialWinTime,400.025,400.72499999999997,399.72499999999997,400.405,0.37999999999999545,0,1,418
Trade,2023-01-24 20:51:13.010000+00:00,2023-01-24 20:58:12.885495+00:00,0.601,Long,PartialWinTime,400.05,400.75,399.75,400.38,0.3299999999999841,-0.020000000000038654,1,420
Trade,2023-01-24 20:51:17.050000+00:00,2023-01-24 20:58:15.768591+00:00,0.724,Long,PartialWinTime,400.08,400.78,399.78,400.41,0.3300000000000409,-0.05000000000001137,1,419
Trade,2023-01-24 20:51:21.059000+00:00,2023-01-24 20:58:21.002951+00:00,0.724,Long,PartialWinTime,400.13,400.83,399.83,400.43,0.30000000000001137,-0.10000000000002274,1,420
Trade,2023-01-24 20:51:27.028000+00:00,2023-01-24 20:58:26.995756+00:00,0.622,Long,PartialWinTime,400.17,400.87,399.87,400.44,0.2699999999999818,-0.1400000000000432,1,420
Trade,2023-01-24 20:59:27.015000+00:00,2023-01-24 20:59:59.913937+00:00,0.693,Long,FullLossRisk,400.5,401.2,400.2,400.18,-0.3199999999999932,0,1,33
Trade,2023-01-24 20:59:42.008000+00:00,2023-01-24 20:59:58.036759+00:00,0.658,Long,FullLossRisk,400.55,401.25,400.25,400.25,-0.30000000000001137,0,1,16
Trade,2023-01-24 21:00:55.054000+00:00,2023-01-24 21:01:10.560734+00:00,0.685,Long,FullLossRisk,400.51,401.21,400.21,400.21,-0.30000000000001137,0,1,16
Trade,2023-01-25 14:30:34.030000+00:00,2023-01-25 14:30:55.916707+00:00,0.731,Long,FullLossRisk,396.03,396.72999999999996,395.72999999999996,395.71,-0.3199999999999932,0,1,22
Trade,2023-01-25 14:30:38.132000+00:00,2023-01-25 14:30:58.971648+00:00,0.604,Long,FullLossRisk,395.87,396.57,395.57,395.57,-0.30000000000001137,0,1,21
Trade,2023-01-25 14:30:40.059000+00:00,2023-01-25 14:30:58.961723+00:00,0.895,Long,FullLossRisk,395.91,396.61,395.61,395.61,-0.30000000000001137,0,1,19
Trade,2023-01-25 14:30:57.073000+00:00,2023-01-25 14:32:24.019969+00:00,0.875,Long,FullLossRisk,395.725,396.425,395.425,395.42,-0.3050000000000068,0,1,87
Trade,2023-01-25 14:31:13.027000+00:00,2023-01-25 14:32:20.438143+00:00,0.706,Long,FullLossRisk,395.805,396.505,395.505,395.5,-0.3050000000000068,0,1,67
Trade,2023-01-25 14:31:16.076000+00:00,2023-01-25 14:32:23.974046+00:00,0.843,Long,FullLossRisk,395.735,396.435,395.435,395.43,-0.3050000000000068,0,1,68
Trade,2023-01-25 14:32:25.013000+00:00,2023-01-25 14:38:20.316955+00:00,0.788,Long,FullWinTarget,395.44,396.14,395.14,396.14,0.6999999999999886,-0.19999999999998863,1,355
Trade,2023-01-25 14:33:22.009000+00:00,2023-01-25 14:40:21.780407+00:00,0.608,Long,PartialWinTime,395.46,396.15999999999997,395.15999999999997,396.0,0.5400000000000205,-0.12999999999999545,1,420
